ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
7.9450712295168495,35.59742174634401,53.24821725025618,11.843848842452182,422.85575553155945,430.4961271909187,39.42959320883456,MEDIUM
6.992603548243223,33.69853473165107,58.55481329284482,32.79229978440996,1171.9168599548245,418.6343566464584,76.84534583131105,HIGH
8.171532807151038,30.238521479680696,52.075800790000386,41.72788933156711,1216.215184840002,0.0,60.28969908212878,HIGH
9.484544784612037,27.412252889177704,56.9203847036096,87.7537531468038,1625.367311259065,467.9639233194251,57.26002090629431,MEDIUM
6.848769937914996,32.79289325445436,41.063853330462145,61.13106249067516,0.0,893.1316327286979,63.929248446444056,HIGH
6.848794564576229,31.573941541687,62.13293707372939,23.290368618002173,1733.3105464625976,90.30715236928194,84.18577243165691,HIGH
9.568819223261087,33.58077288011093,60.012054753622245,59.72072578835274,0.0,1019.3930604202369,58.394204806471485,MEDIUM
8.351152093729363,32.54068720672788,51.82911368931809,19.05392022123269,633.1039028725706,795.1099284337353,57.07187146615204,MEDIUM
6.495788421097572,34.19821086127734,66.59245668432405,71.65382107774147,760.5535417936098,306.30667121158484,45.7003392324758,MEDIUM
8.013840065378947,27.859059153757727,69.37570137626558,40.57750696364243,1769.9941434641146,543.3881450648611,95.81454933192481,HIGH
6.504873460781306,35.2695762625373,43.924401356310256,48.12727622521658,1220.3677674091823,1239.3287230564133,84.70639786447686,HIGH
6.501405369644615,30.7903984187696,52.37275221433786,76.5159329508438,0.0,893.4191254023463,67.23268253470356,HIGH
7.562943407349051,38.30104349050106,52.30857650212702,24.256728628315003,313.5061867646864,603.5134619592591,40.998052092013914,MEDIUM
4.330079633013304,27.243248727641728,50.600968988911355,22.057636297740174,1378.8120085926662,504.9266732156063,70.47089773760737,HIGH
4.612623251230451,36.943855212661,68.29474841931749,38.328013473079906,1128.8393923218994,630.6436281806639,82.3950157169638,HIGH
6.356568706138541,30.79164313385059,58.06173861227197,70.76757702038634,678.7883013278282,395.2945768230786,35.69345210151446,MEDIUM
5.680753319498365,27.394327985542205,57.35485158689389,19.613078490463153,767.2495894392187,0.0,50.89281086995831,MEDIUM
7.671370998892911,28.064456663782714,39.961376355932465,0.0,1826.5511974433603,1416.8711642138924,85.97166731669117,HIGH
5.837963886718184,28.71861076722272,66.35418030209226,40.97682283182002,734.0766844177068,662.1299996797605,59.26329886689247,MEDIUM
5.081544447997063,31.696663785607665,47.60741605146528,61.034815998218406,1120.717880373834,759.2589060490149,69.81962711527785,HIGH
9.398473153382332,32.091341952141995,60.599326302663286,74.00523499477659,3152.9429292724885,576.8369000492365,81.24725472965036,HIGH
6.861335549270197,27.705199984245684,62.773769379581914,40.73677275829202,0.0,305.9532797101648,61.996140964696636,HIGH
7.301292307031886,29.902581630956067,73.60658595838652,41.77146785767995,0.0,525.6302076204917,92.46091999300343,HIGH
5.062877720679815,38.569081434447455,46.91179600880888,73.07801468511494,1905.230698318746,0.0,18.624392858724768,LOW
6.383425913212227,36.910172680402844,30.0,12.605166006091586,589.2212448353071,1510.8345992213217,43.41119552991302,MEDIUM
7.366383884564799,31.74529467869613,61.83849544753695,42.22958449633981,913.5862250316418,106.19520063104159,60.58289256006232,HIGH
5.473509633866546,30.1520139126728,78.00511181510853,53.80847779850116,496.9592596819973,187.21348646112818,45.35757967790519,MEDIUM
7.763547027518508,30.480125306873045,72.38946352939438,58.984374425700686,966.1798733092387,423.89631824543983,52.46732984904801,MEDIUM
6.299041965121793,32.45407189092167,62.096594152746256,39.80386613618235,2638.684300886707,1115.230289940951,70.17222054261748,HIGH
